dataset_id,row_id,unit_id,role,order,relative_image_path,original_split
coco,000000126815,000000126815,train,8719,train2017/000000126815.jpg,train2017
coco,000000316542,000000316542,train,8720,train2017/000000316542.jpg,train2017
coco,000000060289,000000060289,train,8721,train2017/000000060289.jpg,train2017
coco,000000496496,000000496496,train,8722,train2017/000000496496.jpg,train2017
coco,000000289354,000000289354,train,8723,train2017/000000289354.jpg,train2017
coco,000000169660,000000169660,train,8724,train2017/000000169660.jpg,train2017
coco,000000405057,000000405057,train,8725,train2017/000000405057.jpg,train2017
coco,000000077849,000000077849,train,8726,train2017/000000077849.jpg,train2017
coco,000000098279,000000098279,train,8727,train2017/000000098279.jpg,train2017
coco,000000227826,000000227826,train,8728,train2017/000000227826.jpg,train2017
coco,000000313097,000000313097,train,8729,train2017/000000313097.jpg,train2017
coco,000000264733,000000264733,train,8730,train2017/000000264733.jpg,train2017
coco,000000106635,000000106635,train,8731,train2017/000000106635.jpg,train2017
coco,000000486936,000000486936,train,8732,train2017/000000486936.jpg,train2017
coco,000000279764,000000279764,train,8733,train2017/000000279764.jpg,train2017
coco,000000433787,000000433787,train,8734,train2017/000000433787.jpg,train2017
coco,000000369869,000000369869,train,8735,train2017/000000369869.jpg,train2017
coco,000000115080,000000115080,train,8736,train2017/000000115080.jpg,train2017
coco,000000419790,000000419790,train,8737,train2017/000000419790.jpg,train2017
coco,000000174601,000000174601,train,8738,train2017/000000174601.jpg,train2017
coco,000000307209,000000307209,train,8739,train2017/000000307209.jpg,train2017
coco,000000213555,000000213555,train,8740,train2017/000000213555.jpg,train2017
coco,000000495666,000000495666,train,8741,train2017/000000495666.jpg,train2017
coco,000000213356,000000213356,train,8742,train2017/000000213356.jpg,train2017
coco,000000227520,000000227520,train,8743,train2017/000000227520.jpg,train2017
coco,000000176397,000000176397,train,8744,train2017/000000176397.jpg,train2017
coco,000000147915,000000147915,train,8745,train2017/000000147915.jpg,train2017
coco,000000560240,000000560240,train,8746,train2017/000000560240.jpg,train2017
coco,000000350235,000000350235,train,8747,train2017/000000350235.jpg,train2017
coco,000000327580,000000327580,train,8748,train2017/000000327580.jpg,train2017
coco,000000211189,000000211189,train,8749,train2017/000000211189.jpg,train2017
coco,000000128327,000000128327,train,8750,train2017/000000128327.jpg,train2017
coco,000000212976,000000212976,train,8751,train2017/000000212976.jpg,train2017
coco,000000006270,000000006270,train,8752,train2017/000000006270.jpg,train2017
coco,000000548391,000000548391,train,8753,train2017/000000548391.jpg,train2017
coco,000000272487,000000272487,train,8754,train2017/000000272487.jpg,train2017
coco,000000084312,000000084312,train,8755,train2017/000000084312.jpg,train2017
coco,000000117313,000000117313,train,8756,train2017/000000117313.jpg,train2017
coco,000000575946,000000575946,train,8757,train2017/000000575946.jpg,train2017
coco,000000036151,000000036151,train,8758,train2017/000000036151.jpg,train2017
coco,000000194581,000000194581,train,8759,train2017/000000194581.jpg,train2017
coco,000000451800,000000451800,train,8760,train2017/000000451800.jpg,train2017
coco,000000336002,000000336002,train,8761,train2017/000000336002.jpg,train2017
coco,000000388568,000000388568,train,8762,train2017/000000388568.jpg,train2017
coco,000000457322,000000457322,train,8763,train2017/000000457322.jpg,train2017
coco,000000133867,000000133867,train,8764,train2017/000000133867.jpg,train2017
coco,000000325356,000000325356,train,8765,train2017/000000325356.jpg,train2017
coco,000000435009,000000435009,train,8766,train2017/000000435009.jpg,train2017
coco,000000061830,000000061830,train,8767,train2017/000000061830.jpg,train2017
coco,000000493293,000000493293,train,8768,train2017/000000493293.jpg,train2017
coco,000000544396,000000544396,train,8769,train2017/000000544396.jpg,train2017
coco,000000187876,000000187876,train,8770,train2017/000000187876.jpg,train2017
coco,000000333737,000000333737,train,8771,train2017/000000333737.jpg,train2017
coco,000000513946,000000513946,train,8772,train2017/000000513946.jpg,train2017
coco,000000218302,000000218302,train,8773,train2017/000000218302.jpg,train2017
coco,000000534093,000000534093,train,8774,train2017/000000534093.jpg,train2017
coco,000000410409,000000410409,train,8775,train2017/000000410409.jpg,train2017
coco,000000448518,000000448518,train,8776,train2017/000000448518.jpg,train2017
coco,000000385317,000000385317,train,8777,train2017/000000385317.jpg,train2017
coco,000000398792,000000398792,train,8778,train2017/000000398792.jpg,train2017
coco,000000321215,000000321215,train,8779,train2017/000000321215.jpg,train2017
coco,000000038923,000000038923,train,8780,train2017/000000038923.jpg,train2017
coco,000000460346,000000460346,train,8781,train2017/000000460346.jpg,train2017
coco,000000555108,000000555108,train,8782,train2017/000000555108.jpg,train2017
coco,000000118457,000000118457,train,8783,train2017/000000118457.jpg,train2017
coco,000000472157,000000472157,train,8784,train2017/000000472157.jpg,train2017
coco,000000268641,000000268641,train,8785,train2017/000000268641.jpg,train2017
coco,000000456145,000000456145,train,8786,train2017/000000456145.jpg,train2017
coco,000000552630,000000552630,train,8787,train2017/000000552630.jpg,train2017
coco,000000406080,000000406080,train,8788,train2017/000000406080.jpg,train2017
coco,000000049885,000000049885,train,8789,train2017/000000049885.jpg,train2017
coco,000000282115,000000282115,train,8790,train2017/000000282115.jpg,train2017
coco,000000369733,000000369733,train,8791,train2017/000000369733.jpg,train2017
coco,000000323093,000000323093,train,8792,train2017/000000323093.jpg,train2017
coco,000000131171,000000131171,train,8793,train2017/000000131171.jpg,train2017
coco,000000364748,000000364748,train,8794,train2017/000000364748.jpg,train2017
coco,000000494321,000000494321,train,8795,train2017/000000494321.jpg,train2017
coco,000000099741,000000099741,train,8796,train2017/000000099741.jpg,train2017
coco,000000565264,000000565264,train,8797,train2017/000000565264.jpg,train2017
coco,000000373574,000000373574,train,8798,train2017/000000373574.jpg,train2017
coco,000000475669,000000475669,train,8799,train2017/000000475669.jpg,train2017
coco,000000126979,000000126979,train,8800,train2017/000000126979.jpg,train2017
coco,000000415746,000000415746,train,8801,train2017/000000415746.jpg,train2017
coco,000000412204,000000412204,train,8802,train2017/000000412204.jpg,train2017
coco,000000397512,000000397512,train,8803,train2017/000000397512.jpg,train2017
coco,000000043601,000000043601,train,8804,train2017/000000043601.jpg,train2017
coco,000000031049,000000031049,train,8805,train2017/000000031049.jpg,train2017
coco,000000530001,000000530001,train,8806,train2017/000000530001.jpg,train2017
coco,000000513873,000000513873,train,8807,train2017/000000513873.jpg,train2017
coco,000000177505,000000177505,train,8808,train2017/000000177505.jpg,train2017
coco,000000184713,000000184713,train,8809,train2017/000000184713.jpg,train2017
coco,000000574942,000000574942,train,8810,train2017/000000574942.jpg,train2017
coco,000000025148,000000025148,train,8811,train2017/000000025148.jpg,train2017
coco,000000323108,000000323108,train,8812,train2017/000000323108.jpg,train2017
coco,000000550968,000000550968,train,8813,train2017/000000550968.jpg,train2017
coco,000000180495,000000180495,train,8814,train2017/000000180495.jpg,train2017
coco,000000147778,000000147778,train,8815,train2017/000000147778.jpg,train2017
coco,000000018495,000000018495,train,8816,train2017/000000018495.jpg,train2017
coco,000000470300,000000470300,train,8817,train2017/000000470300.jpg,train2017
coco,000000395402,000000395402,train,8818,train2017/000000395402.jpg,train2017
coco,000000324821,000000324821,train,8819,train2017/000000324821.jpg,train2017
coco,000000194045,000000194045,train,8820,train2017/000000194045.jpg,train2017
coco,000000139109,000000139109,train,8821,train2017/000000139109.jpg,train2017
coco,000000436370,000000436370,train,8822,train2017/000000436370.jpg,train2017
coco,000000337030,000000337030,train,8823,train2017/000000337030.jpg,train2017
coco,000000575751,000000575751,train,8824,train2017/000000575751.jpg,train2017
coco,000000159213,000000159213,train,8825,train2017/000000159213.jpg,train2017
coco,000000533079,000000533079,train,8826,train2017/000000533079.jpg,train2017
coco,000000198451,000000198451,train,8827,train2017/000000198451.jpg,train2017
coco,000000274835,000000274835,train,8828,train2017/000000274835.jpg,train2017
coco,000000023108,000000023108,train,8829,train2017/000000023108.jpg,train2017
coco,000000480076,000000480076,train,8830,train2017/000000480076.jpg,train2017
coco,000000530964,000000530964,train,8831,train2017/000000530964.jpg,train2017
coco,000000551267,000000551267,train,8832,train2017/000000551267.jpg,train2017
coco,000000033695,000000033695,train,8833,train2017/000000033695.jpg,train2017
coco,000000559218,000000559218,train,8834,train2017/000000559218.jpg,train2017
coco,000000332556,000000332556,train,8835,train2017/000000332556.jpg,train2017
coco,000000210252,000000210252,train,8836,train2017/000000210252.jpg,train2017
coco,000000544002,000000544002,train,8837,train2017/000000544002.jpg,train2017
coco,000000304875,000000304875,train,8838,train2017/000000304875.jpg,train2017
coco,000000419013,000000419013,train,8839,train2017/000000419013.jpg,train2017
coco,000000139541,000000139541,train,8840,train2017/000000139541.jpg,train2017
coco,000000504911,000000504911,train,8841,train2017/000000504911.jpg,train2017
coco,000000574592,000000574592,train,8842,train2017/000000574592.jpg,train2017
coco,000000004490,000000004490,train,8843,train2017/000000004490.jpg,train2017
coco,000000415647,000000415647,train,8844,train2017/000000415647.jpg,train2017
coco,000000224733,000000224733,train,8845,train2017/000000224733.jpg,train2017
coco,000000210761,000000210761,train,8846,train2017/000000210761.jpg,train2017
coco,000000451648,000000451648,train,8847,train2017/000000451648.jpg,train2017
coco,000000063365,000000063365,train,8848,train2017/000000063365.jpg,train2017
coco,000000093090,000000093090,train,8849,train2017/000000093090.jpg,train2017
coco,000000434923,000000434923,train,8850,train2017/000000434923.jpg,train2017
coco,000000549519,000000549519,train,8851,train2017/000000549519.jpg,train2017
coco,000000573536,000000573536,train,8852,train2017/000000573536.jpg,train2017
coco,000000414849,000000414849,train,8853,train2017/000000414849.jpg,train2017
coco,000000204606,000000204606,train,8854,train2017/000000204606.jpg,train2017
coco,000000265243,000000265243,train,8855,train2017/000000265243.jpg,train2017
coco,000000360695,000000360695,train,8856,train2017/000000360695.jpg,train2017
coco,000000069486,000000069486,train,8857,train2017/000000069486.jpg,train2017
coco,000000257165,000000257165,train,8858,train2017/000000257165.jpg,train2017
coco,000000216119,000000216119,train,8859,train2017/000000216119.jpg,train2017
coco,000000533288,000000533288,train,8860,train2017/000000533288.jpg,train2017
coco,000000142225,000000142225,train,8861,train2017/000000142225.jpg,train2017
coco,000000519405,000000519405,train,8862,train2017/000000519405.jpg,train2017
coco,000000545312,000000545312,train,8863,train2017/000000545312.jpg,train2017
coco,000000220770,000000220770,train,8864,train2017/000000220770.jpg,train2017
coco,000000323558,000000323558,train,8865,train2017/000000323558.jpg,train2017
coco,000000172315,000000172315,train,8866,train2017/000000172315.jpg,train2017
coco,000000032668,000000032668,train,8867,train2017/000000032668.jpg,train2017
coco,000000198495,000000198495,train,8868,train2017/000000198495.jpg,train2017
coco,000000013274,000000013274,train,8869,train2017/000000013274.jpg,train2017
coco,000000438993,000000438993,train,8870,train2017/000000438993.jpg,train2017
coco,000000059906,000000059906,train,8871,train2017/000000059906.jpg,train2017
coco,000000056616,000000056616,train,8872,train2017/000000056616.jpg,train2017
coco,000000101362,000000101362,train,8873,train2017/000000101362.jpg,train2017
coco,000000211948,000000211948,train,8874,train2017/000000211948.jpg,train2017
coco,000000021718,000000021718,train,8875,train2017/000000021718.jpg,train2017
coco,000000575354,000000575354,train,8876,train2017/000000575354.jpg,train2017
coco,000000432604,000000432604,train,8877,train2017/000000432604.jpg,train2017
coco,000000128581,000000128581,train,8878,train2017/000000128581.jpg,train2017
coco,000000038850,000000038850,train,8879,train2017/000000038850.jpg,train2017
coco,000000322795,000000322795,train,8880,train2017/000000322795.jpg,train2017
coco,000000281631,000000281631,train,8881,train2017/000000281631.jpg,train2017
coco,000000262976,000000262976,train,8882,train2017/000000262976.jpg,train2017
coco,000000483149,000000483149,train,8883,train2017/000000483149.jpg,train2017
coco,000000032236,000000032236,train,8884,train2017/000000032236.jpg,train2017
coco,000000314689,000000314689,train,8885,train2017/000000314689.jpg,train2017
coco,000000258954,000000258954,train,8886,train2017/000000258954.jpg,train2017
coco,000000262369,000000262369,train,8887,train2017/000000262369.jpg,train2017
coco,000000345725,000000345725,train,8888,train2017/000000345725.jpg,train2017
coco,000000512830,000000512830,train,8889,train2017/000000512830.jpg,train2017
coco,000000535689,000000535689,train,8890,train2017/000000535689.jpg,train2017
coco,000000393004,000000393004,train,8891,train2017/000000393004.jpg,train2017
coco,000000077569,000000077569,train,8892,train2017/000000077569.jpg,train2017
coco,000000072923,000000072923,train,8893,train2017/000000072923.jpg,train2017
coco,000000569021,000000569021,train,8894,train2017/000000569021.jpg,train2017
coco,000000091756,000000091756,train,8895,train2017/000000091756.jpg,train2017
coco,000000236512,000000236512,train,8896,train2017/000000236512.jpg,train2017
coco,000000097406,000000097406,train,8897,train2017/000000097406.jpg,train2017
coco,000000579325,000000579325,train,8898,train2017/000000579325.jpg,train2017
coco,000000372654,000000372654,train,8899,train2017/000000372654.jpg,train2017
coco,000000016344,000000016344,train,8900,train2017/000000016344.jpg,train2017
coco,000000151664,000000151664,train,8901,train2017/000000151664.jpg,train2017
coco,000000147386,000000147386,train,8902,train2017/000000147386.jpg,train2017
coco,000000192053,000000192053,train,8903,train2017/000000192053.jpg,train2017
coco,000000363702,000000363702,train,8904,train2017/000000363702.jpg,train2017
coco,000000036544,000000036544,train,8905,train2017/000000036544.jpg,train2017
coco,000000495915,000000495915,train,8906,train2017/000000495915.jpg,train2017
coco,000000533004,000000533004,train,8907,train2017/000000533004.jpg,train2017
coco,000000478090,000000478090,train,8908,train2017/000000478090.jpg,train2017
coco,000000533827,000000533827,train,8909,train2017/000000533827.jpg,train2017
coco,000000391351,000000391351,train,8910,train2017/000000391351.jpg,train2017
coco,000000254198,000000254198,train,8911,train2017/000000254198.jpg,train2017
coco,000000197806,000000197806,train,8912,train2017/000000197806.jpg,train2017
coco,000000014502,000000014502,train,8913,train2017/000000014502.jpg,train2017
coco,000000007179,000000007179,train,8914,train2017/000000007179.jpg,train2017
coco,000000203692,000000203692,train,8915,train2017/000000203692.jpg,train2017
coco,000000122440,000000122440,train,8916,train2017/000000122440.jpg,train2017
coco,000000463724,000000463724,train,8917,train2017/000000463724.jpg,train2017
coco,000000292668,000000292668,train,8918,train2017/000000292668.jpg,train2017
coco,000000116134,000000116134,train,8919,train2017/000000116134.jpg,train2017
coco,000000047550,000000047550,train,8920,train2017/000000047550.jpg,train2017
coco,000000246846,000000246846,train,8921,train2017/000000246846.jpg,train2017
coco,000000421209,000000421209,train,8922,train2017/000000421209.jpg,train2017
coco,000000266021,000000266021,train,8923,train2017/000000266021.jpg,train2017
coco,000000134366,000000134366,train,8924,train2017/000000134366.jpg,train2017
coco,000000329543,000000329543,train,8925,train2017/000000329543.jpg,train2017
coco,000000370234,000000370234,train,8926,train2017/000000370234.jpg,train2017
coco,000000065001,000000065001,train,8927,train2017/000000065001.jpg,train2017
coco,000000549471,000000549471,train,8928,train2017/000000549471.jpg,train2017
coco,000000269557,000000269557,train,8929,train2017/000000269557.jpg,train2017
coco,000000557467,000000557467,train,8930,train2017/000000557467.jpg,train2017
coco,000000205791,000000205791,train,8931,train2017/000000205791.jpg,train2017
coco,000000161367,000000161367,train,8932,train2017/000000161367.jpg,train2017
coco,000000236650,000000236650,train,8933,train2017/000000236650.jpg,train2017
coco,000000465353,000000465353,train,8934,train2017/000000465353.jpg,train2017
coco,000000226527,000000226527,train,8935,train2017/000000226527.jpg,train2017
coco,000000082048,000000082048,train,8936,train2017/000000082048.jpg,train2017
coco,000000275190,000000275190,train,8937,train2017/000000275190.jpg,train2017
coco,000000520187,000000520187,train,8938,train2017/000000520187.jpg,train2017
coco,000000228256,000000228256,train,8939,train2017/000000228256.jpg,train2017
coco,000000447062,000000447062,train,8940,train2017/000000447062.jpg,train2017
coco,000000479809,000000479809,train,8941,train2017/000000479809.jpg,train2017
coco,000000075258,000000075258,train,8942,train2017/000000075258.jpg,train2017
coco,000000104075,000000104075,train,8943,train2017/000000104075.jpg,train2017
coco,000000464257,000000464257,train,8944,train2017/000000464257.jpg,train2017
coco,000000573651,000000573651,train,8945,train2017/000000573651.jpg,train2017
coco,000000147675,000000147675,train,8946,train2017/000000147675.jpg,train2017
coco,000000382664,000000382664,train,8947,train2017/000000382664.jpg,train2017
coco,000000269037,000000269037,train,8948,train2017/000000269037.jpg,train2017
coco,000000072811,000000072811,train,8949,train2017/000000072811.jpg,train2017
coco,000000089248,000000089248,train,8950,train2017/000000089248.jpg,train2017
coco,000000246389,000000246389,train,8951,train2017/000000246389.jpg,train2017
coco,000000209274,000000209274,train,8952,train2017/000000209274.jpg,train2017
coco,000000048685,000000048685,train,8953,train2017/000000048685.jpg,train2017
coco,000000562801,000000562801,train,8954,train2017/000000562801.jpg,train2017
coco,000000137992,000000137992,train,8955,train2017/000000137992.jpg,train2017
coco,000000465844,000000465844,train,8956,train2017/000000465844.jpg,train2017
coco,000000333225,000000333225,train,8957,train2017/000000333225.jpg,train2017
coco,000000033243,000000033243,train,8958,train2017/000000033243.jpg,train2017
coco,000000051644,000000051644,train,8959,train2017/000000051644.jpg,train2017
coco,000000473553,000000473553,train,8960,train2017/000000473553.jpg,train2017
coco,000000268350,000000268350,train,8961,train2017/000000268350.jpg,train2017
coco,000000166798,000000166798,train,8962,train2017/000000166798.jpg,train2017
coco,000000430759,000000430759,train,8963,train2017/000000430759.jpg,train2017
coco,000000407891,000000407891,train,8964,train2017/000000407891.jpg,train2017
coco,000000450098,000000450098,train,8965,train2017/000000450098.jpg,train2017
coco,000000417961,000000417961,train,8966,train2017/000000417961.jpg,train2017
coco,000000072133,000000072133,train,8967,train2017/000000072133.jpg,train2017
coco,000000392725,000000392725,train,8968,train2017/000000392725.jpg,train2017
coco,000000534918,000000534918,train,8969,train2017/000000534918.jpg,train2017
coco,000000335928,000000335928,train,8970,train2017/000000335928.jpg,train2017
coco,000000031885,000000031885,train,8971,train2017/000000031885.jpg,train2017
coco,000000172350,000000172350,train,8972,train2017/000000172350.jpg,train2017
coco,000000429174,000000429174,train,8973,train2017/000000429174.jpg,train2017
coco,000000272889,000000272889,train,8974,train2017/000000272889.jpg,train2017
coco,000000054300,000000054300,train,8975,train2017/000000054300.jpg,train2017
coco,000000520655,000000520655,train,8976,train2017/000000520655.jpg,train2017
coco,000000478105,000000478105,train,8977,train2017/000000478105.jpg,train2017
coco,000000010948,000000010948,train,8978,train2017/000000010948.jpg,train2017
coco,000000310902,000000310902,train,8979,train2017/000000310902.jpg,train2017
coco,000000556986,000000556986,train,8980,train2017/000000556986.jpg,train2017
coco,000000420446,000000420446,train,8981,train2017/000000420446.jpg,train2017
coco,000000332461,000000332461,train,8982,train2017/000000332461.jpg,train2017
coco,000000216357,000000216357,train,8983,train2017/000000216357.jpg,train2017
coco,000000392869,000000392869,train,8984,train2017/000000392869.jpg,train2017
coco,000000479501,000000479501,train,8985,train2017/000000479501.jpg,train2017
coco,000000155604,000000155604,train,8986,train2017/000000155604.jpg,train2017
coco,000000045406,000000045406,train,8987,train2017/000000045406.jpg,train2017
coco,000000015595,000000015595,train,8988,train2017/000000015595.jpg,train2017
coco,000000250855,000000250855,train,8989,train2017/000000250855.jpg,train2017
coco,000000508846,000000508846,train,8990,train2017/000000508846.jpg,train2017
coco,000000012681,000000012681,train,8991,train2017/000000012681.jpg,train2017
coco,000000471858,000000471858,train,8992,train2017/000000471858.jpg,train2017
coco,000000111967,000000111967,train,8993,train2017/000000111967.jpg,train2017
coco,000000194248,000000194248,train,8994,train2017/000000194248.jpg,train2017
coco,000000474054,000000474054,train,8995,train2017/000000474054.jpg,train2017
coco,000000465765,000000465765,train,8996,train2017/000000465765.jpg,train2017
coco,000000030643,000000030643,train,8997,train2017/000000030643.jpg,train2017
coco,000000027389,000000027389,train,8998,train2017/000000027389.jpg,train2017
coco,000000310501,000000310501,train,8999,train2017/000000310501.jpg,train2017
coco,000000320947,000000320947,train,9000,train2017/000000320947.jpg,train2017
coco,000000120179,000000120179,train,9001,train2017/000000120179.jpg,train2017
coco,000000227490,000000227490,train,9002,train2017/000000227490.jpg,train2017
coco,000000398172,000000398172,train,9003,train2017/000000398172.jpg,train2017
coco,000000244665,000000244665,train,9004,train2017/000000244665.jpg,train2017
coco,000000152933,000000152933,train,9005,train2017/000000152933.jpg,train2017
coco,000000096664,000000096664,train,9006,train2017/000000096664.jpg,train2017
coco,000000095877,000000095877,train,9007,train2017/000000095877.jpg,train2017
coco,000000517696,000000517696,train,9008,train2017/000000517696.jpg,train2017
coco,000000506199,000000506199,train,9009,train2017/000000506199.jpg,train2017
coco,000000335712,000000335712,train,9010,train2017/000000335712.jpg,train2017
coco,000000117458,000000117458,train,9011,train2017/000000117458.jpg,train2017
coco,000000559647,000000559647,train,9012,train2017/000000559647.jpg,train2017
coco,000000119614,000000119614,train,9013,train2017/000000119614.jpg,train2017
coco,000000343914,000000343914,train,9014,train2017/000000343914.jpg,train2017
coco,000000031073,000000031073,train,9015,train2017/000000031073.jpg,train2017
coco,000000422206,000000422206,train,9016,train2017/000000422206.jpg,train2017
coco,000000167422,000000167422,train,9017,train2017/000000167422.jpg,train2017
coco,000000011802,000000011802,train,9018,train2017/000000011802.jpg,train2017
coco,000000198308,000000198308,train,9019,train2017/000000198308.jpg,train2017
coco,000000501442,000000501442,train,9020,train2017/000000501442.jpg,train2017
coco,000000262360,000000262360,train,9021,train2017/000000262360.jpg,train2017
coco,000000248132,000000248132,train,9022,train2017/000000248132.jpg,train2017
coco,000000036903,000000036903,train,9023,train2017/000000036903.jpg,train2017
coco,000000070411,000000070411,train,9024,train2017/000000070411.jpg,train2017
coco,000000430762,000000430762,train,9025,train2017/000000430762.jpg,train2017
coco,000000214247,000000214247,train,9026,train2017/000000214247.jpg,train2017
coco,000000447678,000000447678,train,9027,train2017/000000447678.jpg,train2017
coco,000000078947,000000078947,train,9028,train2017/000000078947.jpg,train2017
coco,000000361382,000000361382,train,9029,train2017/000000361382.jpg,train2017
coco,000000188646,000000188646,train,9030,train2017/000000188646.jpg,train2017
coco,000000514945,000000514945,train,9031,train2017/000000514945.jpg,train2017
coco,000000577398,000000577398,train,9032,train2017/000000577398.jpg,train2017
coco,000000088748,000000088748,train,9033,train2017/000000088748.jpg,train2017
coco,000000494706,000000494706,train,9034,train2017/000000494706.jpg,train2017
coco,000000006437,000000006437,train,9035,train2017/000000006437.jpg,train2017
coco,000000134640,000000134640,train,9036,train2017/000000134640.jpg,train2017
coco,000000440377,000000440377,train,9037,train2017/000000440377.jpg,train2017
coco,000000043266,000000043266,train,9038,train2017/000000043266.jpg,train2017
coco,000000120541,000000120541,train,9039,train2017/000000120541.jpg,train2017
coco,000000450452,000000450452,train,9040,train2017/000000450452.jpg,train2017
coco,000000099265,000000099265,train,9041,train2017/000000099265.jpg,train2017
coco,000000395050,000000395050,train,9042,train2017/000000395050.jpg,train2017
coco,000000237477,000000237477,train,9043,train2017/000000237477.jpg,train2017
coco,000000001569,000000001569,train,9044,train2017/000000001569.jpg,train2017
coco,000000473503,000000473503,train,9045,train2017/000000473503.jpg,train2017
coco,000000099707,000000099707,train,9046,train2017/000000099707.jpg,train2017
coco,000000260800,000000260800,train,9047,train2017/000000260800.jpg,train2017
coco,000000340215,000000340215,train,9048,train2017/000000340215.jpg,train2017
coco,000000452721,000000452721,train,9049,train2017/000000452721.jpg,train2017
coco,000000068576,000000068576,train,9050,train2017/000000068576.jpg,train2017
coco,000000106848,000000106848,train,9051,train2017/000000106848.jpg,train2017
coco,000000532876,000000532876,train,9052,train2017/000000532876.jpg,train2017
coco,000000323010,000000323010,train,9053,train2017/000000323010.jpg,train2017
coco,000000347747,000000347747,train,9054,train2017/000000347747.jpg,train2017
coco,000000514424,000000514424,train,9055,train2017/000000514424.jpg,train2017
coco,000000277659,000000277659,train,9056,train2017/000000277659.jpg,train2017
coco,000000043477,000000043477,train,9057,train2017/000000043477.jpg,train2017
coco,000000091546,000000091546,train,9058,train2017/000000091546.jpg,train2017
coco,000000321346,000000321346,train,9059,train2017/000000321346.jpg,train2017
coco,000000176342,000000176342,train,9060,train2017/000000176342.jpg,train2017
coco,000000462987,000000462987,train,9061,train2017/000000462987.jpg,train2017
coco,000000365735,000000365735,train,9062,train2017/000000365735.jpg,train2017
coco,000000445991,000000445991,train,9063,train2017/000000445991.jpg,train2017
coco,000000579713,000000579713,train,9064,train2017/000000579713.jpg,train2017
coco,000000263176,000000263176,train,9065,train2017/000000263176.jpg,train2017
coco,000000386796,000000386796,train,9066,train2017/000000386796.jpg,train2017
coco,000000355021,000000355021,train,9067,train2017/000000355021.jpg,train2017
coco,000000117289,000000117289,train,9068,train2017/000000117289.jpg,train2017
coco,000000025566,000000025566,train,9069,train2017/000000025566.jpg,train2017
coco,000000518194,000000518194,train,9070,train2017/000000518194.jpg,train2017
coco,000000201918,000000201918,train,9071,train2017/000000201918.jpg,train2017
coco,000000396455,000000396455,train,9072,train2017/000000396455.jpg,train2017
coco,000000559925,000000559925,train,9073,train2017/000000559925.jpg,train2017
coco,000000359860,000000359860,train,9074,train2017/000000359860.jpg,train2017
coco,000000313360,000000313360,train,9075,train2017/000000313360.jpg,train2017
coco,000000421626,000000421626,train,9076,train2017/000000421626.jpg,train2017
coco,000000574402,000000574402,train,9077,train2017/000000574402.jpg,train2017
coco,000000355175,000000355175,train,9078,train2017/000000355175.jpg,train2017
coco,000000316323,000000316323,train,9079,train2017/000000316323.jpg,train2017
coco,000000173130,000000173130,train,9080,train2017/000000173130.jpg,train2017
coco,000000551910,000000551910,train,9081,train2017/000000551910.jpg,train2017
coco,000000221878,000000221878,train,9082,train2017/000000221878.jpg,train2017
coco,000000173469,000000173469,train,9083,train2017/000000173469.jpg,train2017
coco,000000519471,000000519471,train,9084,train2017/000000519471.jpg,train2017
coco,000000459868,000000459868,train,9085,train2017/000000459868.jpg,train2017
coco,000000207545,000000207545,train,9086,train2017/000000207545.jpg,train2017
coco,000000207225,000000207225,train,9087,train2017/000000207225.jpg,train2017
coco,000000551358,000000551358,train,9088,train2017/000000551358.jpg,train2017
coco,000000128441,000000128441,train,9089,train2017/000000128441.jpg,train2017
coco,000000024259,000000024259,train,9090,train2017/000000024259.jpg,train2017
coco,000000352651,000000352651,train,9091,train2017/000000352651.jpg,train2017
coco,000000395225,000000395225,train,9092,train2017/000000395225.jpg,train2017
coco,000000372671,000000372671,train,9093,train2017/000000372671.jpg,train2017
coco,000000204074,000000204074,train,9094,train2017/000000204074.jpg,train2017
coco,000000292990,000000292990,train,9095,train2017/000000292990.jpg,train2017
coco,000000532583,000000532583,train,9096,train2017/000000532583.jpg,train2017
coco,000000104432,000000104432,train,9097,train2017/000000104432.jpg,train2017
coco,000000028273,000000028273,train,9098,train2017/000000028273.jpg,train2017
coco,000000073774,000000073774,train,9099,train2017/000000073774.jpg,train2017
coco,000000031230,000000031230,train,9100,train2017/000000031230.jpg,train2017
coco,000000510096,000000510096,train,9101,train2017/000000510096.jpg,train2017
coco,000000222137,000000222137,train,9102,train2017/000000222137.jpg,train2017
coco,000000059207,000000059207,train,9103,train2017/000000059207.jpg,train2017
coco,000000575703,000000575703,train,9104,train2017/000000575703.jpg,train2017
coco,000000550206,000000550206,train,9105,train2017/000000550206.jpg,train2017
coco,000000277432,000000277432,train,9106,train2017/000000277432.jpg,train2017
coco,000000419610,000000419610,train,9107,train2017/000000419610.jpg,train2017
coco,000000578795,000000578795,train,9108,train2017/000000578795.jpg,train2017
coco,000000471309,000000471309,train,9109,train2017/000000471309.jpg,train2017
coco,000000409811,000000409811,train,9110,train2017/000000409811.jpg,train2017
coco,000000101341,000000101341,train,9111,train2017/000000101341.jpg,train2017
coco,000000456996,000000456996,train,9112,train2017/000000456996.jpg,train2017
coco,000000511103,000000511103,train,9113,train2017/000000511103.jpg,train2017
coco,000000418198,000000418198,train,9114,train2017/000000418198.jpg,train2017
coco,000000354237,000000354237,train,9115,train2017/000000354237.jpg,train2017
coco,000000442791,000000442791,train,9116,train2017/000000442791.jpg,train2017
coco,000000526588,000000526588,train,9117,train2017/000000526588.jpg,train2017
