dataset_id,row_id,concept,label,label_known,label_raw,view,sex,age,width,height,type_id
coco,000000375437,bicycle,0,true,0,,,,500,432,a1_s1
coco,000000404437,person,0,true,0,,,,640,480,a2_s2
coco,000000404437,dog,0,true,0,,,,640,480,a2_s2
coco,000000404437,car,0,true,0,,,,640,480,a2_s2
coco,000000404437,chair,0,true,0,,,,640,480,a2_s2
coco,000000404437,bottle,0,true,0,,,,640,480,a2_s2
coco,000000404437,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000396080,person,1,true,1,,,,500,374,a2_s1
coco,000000396080,dog,0,true,0,,,,500,374,a2_s1
coco,000000396080,car,1,true,1,,,,500,374,a2_s1
coco,000000396080,chair,0,true,0,,,,500,374,a2_s1
coco,000000396080,bottle,0,true,0,,,,500,374,a2_s1
coco,000000396080,bicycle,0,true,0,,,,500,374,a2_s1
coco,000000443583,person,0,true,0,,,,500,375,a2_s1
coco,000000443583,dog,0,true,0,,,,500,375,a2_s1
coco,000000443583,car,0,true,0,,,,500,375,a2_s1
coco,000000443583,chair,0,true,0,,,,500,375,a2_s1
coco,000000443583,bottle,0,true,0,,,,500,375,a2_s1
coco,000000443583,bicycle,0,true,0,,,,500,375,a2_s1
coco,000000019247,person,1,true,1,,,,480,640,a0_s2
coco,000000019247,dog,0,true,0,,,,480,640,a0_s2
coco,000000019247,car,0,true,0,,,,480,640,a0_s2
coco,000000019247,chair,0,true,0,,,,480,640,a0_s2
coco,000000019247,bottle,0,true,0,,,,480,640,a0_s2
coco,000000019247,bicycle,0,true,0,,,,480,640,a0_s2
coco,000000526070,person,1,true,1,,,,425,640,a0_s2
coco,000000526070,dog,0,true,0,,,,425,640,a0_s2
coco,000000526070,car,0,true,0,,,,425,640,a0_s2
coco,000000526070,chair,0,true,0,,,,425,640,a0_s2
coco,000000526070,bottle,1,true,1,,,,425,640,a0_s2
coco,000000526070,bicycle,0,true,0,,,,425,640,a0_s2
coco,000000031391,person,1,true,1,,,,500,375,a2_s1
coco,000000031391,dog,0,true,0,,,,500,375,a2_s1
coco,000000031391,car,0,true,0,,,,500,375,a2_s1
coco,000000031391,chair,0,true,0,,,,500,375,a2_s1
coco,000000031391,bottle,0,true,0,,,,500,375,a2_s1
coco,000000031391,bicycle,0,true,0,,,,500,375,a2_s1
coco,000000046524,person,1,true,1,,,,361,640,a0_s1
coco,000000046524,dog,0,true,0,,,,361,640,a0_s1
coco,000000046524,car,0,true,0,,,,361,640,a0_s1
coco,000000046524,chair,0,true,0,,,,361,640,a0_s1
coco,000000046524,bottle,0,true,0,,,,361,640,a0_s1
coco,000000046524,bicycle,0,true,0,,,,361,640,a0_s1
coco,000000563739,person,0,true,0,,,,640,425,a2_s2
coco,000000563739,dog,0,true,0,,,,640,425,a2_s2
coco,000000563739,car,1,true,1,,,,640,425,a2_s2
coco,000000563739,chair,0,true,0,,,,640,425,a2_s2
coco,000000563739,bottle,0,true,0,,,,640,425,a2_s2
coco,000000563739,bicycle,0,true,0,,,,640,425,a2_s2
coco,000000422833,person,1,true,1,,,,640,424,a2_s2
coco,000000422833,dog,0,true,0,,,,640,424,a2_s2
coco,000000422833,car,0,true,0,,,,640,424,a2_s2
coco,000000422833,chair,1,true,1,,,,640,424,a2_s2
coco,000000422833,bottle,0,true,0,,,,640,424,a2_s2
coco,000000422833,bicycle,0,true,0,,,,640,424,a2_s2
coco,000000278449,person,0,true,0,,,,640,480,a2_s2
coco,000000278449,dog,0,true,0,,,,640,480,a2_s2
coco,000000278449,car,0,true,0,,,,640,480,a2_s2
coco,000000278449,chair,0,true,0,,,,640,480,a2_s2
coco,000000278449,bottle,1,true,1,,,,640,480,a2_s2
coco,000000278449,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000179477,person,0,true,0,,,,640,326,a2_s1
coco,000000179477,dog,0,true,0,,,,640,326,a2_s1
coco,000000179477,car,0,true,0,,,,640,326,a2_s1
coco,000000179477,chair,0,true,0,,,,640,326,a2_s1
coco,000000179477,bottle,0,true,0,,,,640,326,a2_s1
coco,000000179477,bicycle,0,true,0,,,,640,326,a2_s1
coco,000000148825,person,0,true,0,,,,640,443,a2_s2
coco,000000148825,dog,0,true,0,,,,640,443,a2_s2
coco,000000148825,car,0,true,0,,,,640,443,a2_s2
coco,000000148825,chair,0,true,0,,,,640,443,a2_s2
coco,000000148825,bottle,0,true,0,,,,640,443,a2_s2
coco,000000148825,bicycle,0,true,0,,,,640,443,a2_s2
coco,000000432255,person,1,true,1,,,,480,640,a0_s2
coco,000000432255,dog,0,true,0,,,,480,640,a0_s2
coco,000000432255,car,0,true,0,,,,480,640,a0_s2
coco,000000432255,chair,0,true,0,,,,480,640,a0_s2
coco,000000432255,bottle,0,true,0,,,,480,640,a0_s2
coco,000000432255,bicycle,0,true,0,,,,480,640,a0_s2
coco,000000447242,person,1,true,1,,,,640,480,a2_s2
coco,000000447242,dog,0,true,0,,,,640,480,a2_s2
coco,000000447242,car,0,true,0,,,,640,480,a2_s2
coco,000000447242,chair,0,true,0,,,,640,480,a2_s2
coco,000000447242,bottle,0,true,0,,,,640,480,a2_s2
coco,000000447242,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000228566,person,0,true,0,,,,640,479,a2_s2
coco,000000228566,dog,0,true,0,,,,640,479,a2_s2
coco,000000228566,car,1,true,1,,,,640,479,a2_s2
coco,000000228566,chair,0,true,0,,,,640,479,a2_s2
coco,000000228566,bottle,0,true,0,,,,640,479,a2_s2
coco,000000228566,bicycle,0,true,0,,,,640,479,a2_s2
coco,000000106364,person,1,true,1,,,,640,427,a2_s2
coco,000000106364,dog,0,true,0,,,,640,427,a2_s2
coco,000000106364,car,0,true,0,,,,640,427,a2_s2
coco,000000106364,chair,0,true,0,,,,640,427,a2_s2
coco,000000106364,bottle,0,true,0,,,,640,427,a2_s2
coco,000000106364,bicycle,0,true,0,,,,640,427,a2_s2
coco,000000340929,person,1,true,1,,,,640,480,a2_s2
coco,000000340929,dog,0,true,0,,,,640,480,a2_s2
coco,000000340929,car,0,true,0,,,,640,480,a2_s2
coco,000000340929,chair,0,true,0,,,,640,480,a2_s2
coco,000000340929,bottle,0,true,0,,,,640,480,a2_s2
coco,000000340929,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000431335,person,0,true,0,,,,640,428,a2_s2
coco,000000431335,dog,0,true,0,,,,640,428,a2_s2
coco,000000431335,car,0,true,0,,,,640,428,a2_s2
coco,000000431335,chair,0,true,0,,,,640,428,a2_s2
coco,000000431335,bottle,0,true,0,,,,640,428,a2_s2
coco,000000431335,bicycle,0,true,0,,,,640,428,a2_s2
coco,000000013415,person,1,true,1,,,,640,427,a2_s2
coco,000000013415,dog,0,true,0,,,,640,427,a2_s2
coco,000000013415,car,0,true,0,,,,640,427,a2_s2
coco,000000013415,chair,0,true,0,,,,640,427,a2_s2
coco,000000013415,bottle,0,true,0,,,,640,427,a2_s2
coco,000000013415,bicycle,0,true,0,,,,640,427,a2_s2
coco,000000523195,person,0,true,0,,,,640,480,a2_s2
coco,000000523195,dog,0,true,0,,,,640,480,a2_s2
coco,000000523195,car,0,true,0,,,,640,480,a2_s2
coco,000000523195,chair,0,true,0,,,,640,480,a2_s2
coco,000000523195,bottle,0,true,0,,,,640,480,a2_s2
coco,000000523195,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000032767,person,1,true,1,,,,480,640,a0_s2
coco,000000032767,dog,0,true,0,,,,480,640,a0_s2
coco,000000032767,car,0,true,0,,,,480,640,a0_s2
coco,000000032767,chair,0,true,0,,,,480,640,a0_s2
coco,000000032767,bottle,0,true,0,,,,480,640,a0_s2
coco,000000032767,bicycle,0,true,0,,,,480,640,a0_s2
coco,000000342618,person,1,true,1,,,,612,612,a1_s2
coco,000000342618,dog,0,true,0,,,,612,612,a1_s2
coco,000000342618,car,0,true,0,,,,612,612,a1_s2
coco,000000342618,chair,0,true,0,,,,612,612,a1_s2
coco,000000342618,bottle,0,true,0,,,,612,612,a1_s2
coco,000000342618,bicycle,0,true,0,,,,612,612,a1_s2
coco,000000575349,person,1,true,1,,,,612,612,a1_s2
coco,000000575349,dog,0,true,0,,,,612,612,a1_s2
coco,000000575349,car,0,true,0,,,,612,612,a1_s2
coco,000000575349,chair,0,true,0,,,,612,612,a1_s2
coco,000000575349,bottle,0,true,0,,,,612,612,a1_s2
coco,000000575349,bicycle,0,true,0,,,,612,612,a1_s2
coco,000000224692,person,1,true,1,,,,640,480,a2_s2
coco,000000224692,dog,0,true,0,,,,640,480,a2_s2
coco,000000224692,car,0,true,0,,,,640,480,a2_s2
coco,000000224692,chair,0,true,0,,,,640,480,a2_s2
coco,000000224692,bottle,0,true,0,,,,640,480,a2_s2
coco,000000224692,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000007673,person,1,true,1,,,,500,375,a2_s1
coco,000000007673,dog,0,true,0,,,,500,375,a2_s1
coco,000000007673,car,0,true,0,,,,500,375,a2_s1
coco,000000007673,chair,0,true,0,,,,500,375,a2_s1
coco,000000007673,bottle,0,true,0,,,,500,375,a2_s1
coco,000000007673,bicycle,0,true,0,,,,500,375,a2_s1
coco,000000112719,person,0,true,0,,,,640,640,a1_s2
coco,000000112719,dog,0,true,0,,,,640,640,a1_s2
coco,000000112719,car,0,true,0,,,,640,640,a1_s2
coco,000000112719,chair,0,true,0,,,,640,640,a1_s2
coco,000000112719,bottle,0,true,0,,,,640,640,a1_s2
coco,000000112719,bicycle,0,true,0,,,,640,640,a1_s2
coco,000000538615,person,1,true,1,,,,640,402,a2_s1
coco,000000538615,dog,0,true,0,,,,640,402,a2_s1
coco,000000538615,car,0,true,0,,,,640,402,a2_s1
coco,000000538615,chair,1,true,1,,,,640,402,a2_s1
coco,000000538615,bottle,0,true,0,,,,640,402,a2_s1
coco,000000538615,bicycle,0,true,0,,,,640,402,a2_s1
coco,000000288933,person,1,true,1,,,,640,480,a2_s2
coco,000000288933,dog,0,true,0,,,,640,480,a2_s2
coco,000000288933,car,0,true,0,,,,640,480,a2_s2
coco,000000288933,chair,0,true,0,,,,640,480,a2_s2
coco,000000288933,bottle,0,true,0,,,,640,480,a2_s2
coco,000000288933,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000543171,person,0,true,0,,,,425,640,a0_s2
coco,000000543171,dog,0,true,0,,,,425,640,a0_s2
coco,000000543171,car,0,true,0,,,,425,640,a0_s2
coco,000000543171,chair,0,true,0,,,,425,640,a0_s2
coco,000000543171,bottle,0,true,0,,,,425,640,a0_s2
coco,000000543171,bicycle,0,true,0,,,,425,640,a0_s2
coco,000000485163,person,1,true,1,,,,500,333,a2_s1
coco,000000485163,dog,0,true,0,,,,500,333,a2_s1
coco,000000485163,car,0,true,0,,,,500,333,a2_s1
coco,000000485163,chair,0,true,0,,,,500,333,a2_s1
coco,000000485163,bottle,0,true,0,,,,500,333,a2_s1
coco,000000485163,bicycle,0,true,0,,,,500,333,a2_s1
coco,000000431479,person,0,true,0,,,,640,424,a2_s2
coco,000000431479,dog,0,true,0,,,,640,424,a2_s2
coco,000000431479,car,0,true,0,,,,640,424,a2_s2
coco,000000431479,chair,0,true,0,,,,640,424,a2_s2
coco,000000431479,bottle,0,true,0,,,,640,424,a2_s2
coco,000000431479,bicycle,0,true,0,,,,640,424,a2_s2
coco,000000131113,person,0,true,0,,,,640,426,a2_s2
coco,000000131113,dog,0,true,0,,,,640,426,a2_s2
coco,000000131113,car,0,true,0,,,,640,426,a2_s2
coco,000000131113,chair,0,true,0,,,,640,426,a2_s2
coco,000000131113,bottle,1,true,1,,,,640,426,a2_s2
coco,000000131113,bicycle,0,true,0,,,,640,426,a2_s2
coco,000000364139,person,1,true,1,,,,640,426,a2_s2
coco,000000364139,dog,0,true,0,,,,640,426,a2_s2
coco,000000364139,car,0,true,0,,,,640,426,a2_s2
coco,000000364139,chair,1,true,1,,,,640,426,a2_s2
coco,000000364139,bottle,1,true,1,,,,640,426,a2_s2
coco,000000364139,bicycle,0,true,0,,,,640,426,a2_s2
coco,000000150599,person,1,true,1,,,,640,480,a2_s2
coco,000000150599,dog,0,true,0,,,,640,480,a2_s2
coco,000000150599,car,0,true,0,,,,640,480,a2_s2
coco,000000150599,chair,0,true,0,,,,640,480,a2_s2
coco,000000150599,bottle,0,true,0,,,,640,480,a2_s2
coco,000000150599,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000263989,person,1,true,1,,,,640,443,a2_s2
coco,000000263989,dog,0,true,0,,,,640,443,a2_s2
coco,000000263989,car,0,true,0,,,,640,443,a2_s2
coco,000000263989,chair,0,true,0,,,,640,443,a2_s2
coco,000000263989,bottle,0,true,0,,,,640,443,a2_s2
coco,000000263989,bicycle,0,true,0,,,,640,443,a2_s2
coco,000000297724,person,1,true,1,,,,375,500,a0_s1
coco,000000297724,dog,0,true,0,,,,375,500,a0_s1
coco,000000297724,car,0,true,0,,,,375,500,a0_s1
coco,000000297724,chair,0,true,0,,,,375,500,a0_s1
coco,000000297724,bottle,0,true,0,,,,375,500,a0_s1
coco,000000297724,bicycle,0,true,0,,,,375,500,a0_s1
coco,000000107691,person,1,true,1,,,,640,480,a2_s2
coco,000000107691,dog,0,true,0,,,,640,480,a2_s2
coco,000000107691,car,0,true,0,,,,640,480,a2_s2
coco,000000107691,chair,1,true,1,,,,640,480,a2_s2
coco,000000107691,bottle,0,true,0,,,,640,480,a2_s2
coco,000000107691,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000544921,person,1,true,1,,,,518,640,a1_s2
coco,000000544921,dog,0,true,0,,,,518,640,a1_s2
coco,000000544921,car,1,true,1,,,,518,640,a1_s2
coco,000000544921,chair,0,true,0,,,,518,640,a1_s2
coco,000000544921,bottle,0,true,0,,,,518,640,a1_s2
coco,000000544921,bicycle,0,true,0,,,,518,640,a1_s2
coco,000000511056,person,1,true,1,,,,640,480,a2_s2
coco,000000511056,dog,0,true,0,,,,640,480,a2_s2
coco,000000511056,car,0,true,0,,,,640,480,a2_s2
coco,000000511056,chair,0,true,0,,,,640,480,a2_s2
coco,000000511056,bottle,0,true,0,,,,640,480,a2_s2
coco,000000511056,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000005589,person,1,true,1,,,,640,480,a2_s2
coco,000000005589,dog,0,true,0,,,,640,480,a2_s2
coco,000000005589,car,0,true,0,,,,640,480,a2_s2
coco,000000005589,chair,0,true,0,,,,640,480,a2_s2
coco,000000005589,bottle,0,true,0,,,,640,480,a2_s2
coco,000000005589,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000365575,person,1,true,1,,,,331,500,a0_s1
coco,000000365575,dog,0,true,0,,,,331,500,a0_s1
coco,000000365575,car,0,true,0,,,,331,500,a0_s1
coco,000000365575,chair,1,true,1,,,,331,500,a0_s1
coco,000000365575,bottle,0,true,0,,,,331,500,a0_s1
coco,000000365575,bicycle,0,true,0,,,,331,500,a0_s1
coco,000000432432,person,1,true,1,,,,640,427,a2_s2
coco,000000432432,dog,0,true,0,,,,640,427,a2_s2
coco,000000432432,car,0,true,0,,,,640,427,a2_s2
coco,000000432432,chair,0,true,0,,,,640,427,a2_s2
coco,000000432432,bottle,0,true,0,,,,640,427,a2_s2
coco,000000432432,bicycle,0,true,0,,,,640,427,a2_s2
coco,000000247130,person,0,true,0,,,,640,480,a2_s2
coco,000000247130,dog,0,true,0,,,,640,480,a2_s2
coco,000000247130,car,0,true,0,,,,640,480,a2_s2
coco,000000247130,chair,1,true,1,,,,640,480,a2_s2
coco,000000247130,bottle,0,true,0,,,,640,480,a2_s2
coco,000000247130,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000280241,person,0,true,0,,,,640,427,a2_s2
coco,000000280241,dog,1,true,1,,,,640,427,a2_s2
coco,000000280241,car,0,true,0,,,,640,427,a2_s2
coco,000000280241,chair,0,true,0,,,,640,427,a2_s2
coco,000000280241,bottle,0,true,0,,,,640,427,a2_s2
coco,000000280241,bicycle,0,true,0,,,,640,427,a2_s2
coco,000000422193,person,1,true,1,,,,478,640,a0_s2
coco,000000422193,dog,0,true,0,,,,478,640,a0_s2
coco,000000422193,car,0,true,0,,,,478,640,a0_s2
coco,000000422193,chair,0,true,0,,,,478,640,a0_s2
coco,000000422193,bottle,0,true,0,,,,478,640,a0_s2
coco,000000422193,bicycle,0,true,0,,,,478,640,a0_s2
coco,000000080980,person,0,true,0,,,,640,383,a2_s1
coco,000000080980,dog,0,true,0,,,,640,383,a2_s1
coco,000000080980,car,1,true,1,,,,640,383,a2_s1
coco,000000080980,chair,0,true,0,,,,640,383,a2_s1
coco,000000080980,bottle,0,true,0,,,,640,383,a2_s1
coco,000000080980,bicycle,0,true,0,,,,640,383,a2_s1
coco,000000357604,person,0,true,0,,,,500,375,a2_s1
coco,000000357604,dog,0,true,0,,,,500,375,a2_s1
coco,000000357604,car,0,true,0,,,,500,375,a2_s1
coco,000000357604,chair,1,true,1,,,,500,375,a2_s1
coco,000000357604,bottle,0,true,0,,,,500,375,a2_s1
coco,000000357604,bicycle,0,true,0,,,,500,375,a2_s1
coco,000000170712,person,1,true,1,,,,640,426,a2_s2
coco,000000170712,dog,0,true,0,,,,640,426,a2_s2
coco,000000170712,car,0,true,0,,,,640,426,a2_s2
coco,000000170712,chair,1,true,1,,,,640,426,a2_s2
coco,000000170712,bottle,0,true,0,,,,640,426,a2_s2
coco,000000170712,bicycle,0,true,0,,,,640,426,a2_s2
coco,000000119187,person,0,true,0,,,,612,612,a1_s2
coco,000000119187,dog,0,true,0,,,,612,612,a1_s2
coco,000000119187,car,0,true,0,,,,612,612,a1_s2
coco,000000119187,chair,0,true,0,,,,612,612,a1_s2
coco,000000119187,bottle,0,true,0,,,,612,612,a1_s2
coco,000000119187,bicycle,0,true,0,,,,612,612,a1_s2
coco,000000340983,person,1,true,1,,,,640,480,a2_s2
coco,000000340983,dog,0,true,0,,,,640,480,a2_s2
coco,000000340983,car,0,true,0,,,,640,480,a2_s2
coco,000000340983,chair,0,true,0,,,,640,480,a2_s2
coco,000000340983,bottle,1,true,1,,,,640,480,a2_s2
coco,000000340983,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000353138,person,0,true,0,,,,640,480,a2_s2
coco,000000353138,dog,0,true,0,,,,640,480,a2_s2
coco,000000353138,car,0,true,0,,,,640,480,a2_s2
coco,000000353138,chair,0,true,0,,,,640,480,a2_s2
coco,000000353138,bottle,0,true,0,,,,640,480,a2_s2
coco,000000353138,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000060678,person,1,true,1,,,,640,427,a2_s2
coco,000000060678,dog,1,true,1,,,,640,427,a2_s2
coco,000000060678,car,1,true,1,,,,640,427,a2_s2
coco,000000060678,chair,0,true,0,,,,640,427,a2_s2
coco,000000060678,bottle,0,true,0,,,,640,427,a2_s2
coco,000000060678,bicycle,1,true,1,,,,640,427,a2_s2
coco,000000547863,person,0,true,0,,,,640,480,a2_s2
coco,000000547863,dog,0,true,0,,,,640,480,a2_s2
coco,000000547863,car,0,true,0,,,,640,480,a2_s2
coco,000000547863,chair,0,true,0,,,,640,480,a2_s2
coco,000000547863,bottle,0,true,0,,,,640,480,a2_s2
coco,000000547863,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000287656,person,1,true,1,,,,640,425,a2_s2
coco,000000287656,dog,0,true,0,,,,640,425,a2_s2
coco,000000287656,car,0,true,0,,,,640,425,a2_s2
coco,000000287656,chair,0,true,0,,,,640,425,a2_s2
coco,000000287656,bottle,0,true,0,,,,640,425,a2_s2
coco,000000287656,bicycle,0,true,0,,,,640,425,a2_s2
coco,000000067297,person,0,true,0,,,,480,640,a0_s2
coco,000000067297,dog,0,true,0,,,,480,640,a0_s2
coco,000000067297,car,0,true,0,,,,480,640,a0_s2
coco,000000067297,chair,1,true,1,,,,480,640,a0_s2
coco,000000067297,bottle,0,true,0,,,,480,640,a0_s2
coco,000000067297,bicycle,0,true,0,,,,480,640,a0_s2
coco,000000462589,person,0,true,0,,,,640,480,a2_s2
coco,000000462589,dog,0,true,0,,,,640,480,a2_s2
coco,000000462589,car,0,true,0,,,,640,480,a2_s2
coco,000000462589,chair,0,true,0,,,,640,480,a2_s2
coco,000000462589,bottle,0,true,0,,,,640,480,a2_s2
coco,000000462589,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000323819,person,0,true,0,,,,640,480,a2_s2
coco,000000323819,dog,0,true,0,,,,640,480,a2_s2
coco,000000323819,car,0,true,0,,,,640,480,a2_s2
coco,000000323819,chair,0,true,0,,,,640,480,a2_s2
coco,000000323819,bottle,0,true,0,,,,640,480,a2_s2
coco,000000323819,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000355968,person,0,true,0,,,,640,426,a2_s2
coco,000000355968,dog,0,true,0,,,,640,426,a2_s2
coco,000000355968,car,0,true,0,,,,640,426,a2_s2
coco,000000355968,chair,0,true,0,,,,640,426,a2_s2
coco,000000355968,bottle,0,true,0,,,,640,426,a2_s2
coco,000000355968,bicycle,0,true,0,,,,640,426,a2_s2
coco,000000208524,person,1,true,1,,,,640,348,a2_s1
coco,000000208524,dog,0,true,0,,,,640,348,a2_s1
coco,000000208524,car,0,true,0,,,,640,348,a2_s1
coco,000000208524,chair,0,true,0,,,,640,348,a2_s1
coco,000000208524,bottle,0,true,0,,,,640,348,a2_s1
coco,000000208524,bicycle,0,true,0,,,,640,348,a2_s1
coco,000000125548,person,1,true,1,,,,640,426,a2_s2
coco,000000125548,dog,0,true,0,,,,640,426,a2_s2
coco,000000125548,car,0,true,0,,,,640,426,a2_s2
coco,000000125548,chair,1,true,1,,,,640,426,a2_s2
coco,000000125548,bottle,0,true,0,,,,640,426,a2_s2
coco,000000125548,bicycle,0,true,0,,,,640,426,a2_s2
coco,000000097250,person,0,true,0,,,,427,640,a0_s2
coco,000000097250,dog,0,true,0,,,,427,640,a0_s2
coco,000000097250,car,0,true,0,,,,427,640,a0_s2
coco,000000097250,chair,0,true,0,,,,427,640,a0_s2
coco,000000097250,bottle,0,true,0,,,,427,640,a0_s2
coco,000000097250,bicycle,0,true,0,,,,427,640,a0_s2
coco,000000351164,person,0,true,0,,,,640,480,a2_s2
coco,000000351164,dog,0,true,0,,,,640,480,a2_s2
coco,000000351164,car,0,true,0,,,,640,480,a2_s2
coco,000000351164,chair,0,true,0,,,,640,480,a2_s2
coco,000000351164,bottle,0,true,0,,,,640,480,a2_s2
coco,000000351164,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000169600,person,1,true,1,,,,640,427,a2_s2
coco,000000169600,dog,0,true,0,,,,640,427,a2_s2
coco,000000169600,car,0,true,0,,,,640,427,a2_s2
coco,000000169600,chair,1,true,1,,,,640,427,a2_s2
coco,000000169600,bottle,0,true,0,,,,640,427,a2_s2
coco,000000169600,bicycle,0,true,0,,,,640,427,a2_s2
coco,000000182755,person,0,true,0,,,,640,360,a2_s1
coco,000000182755,dog,0,true,0,,,,640,360,a2_s1
coco,000000182755,car,0,true,0,,,,640,360,a2_s1
coco,000000182755,chair,0,true,0,,,,640,360,a2_s1
coco,000000182755,bottle,0,true,0,,,,640,360,a2_s1
coco,000000182755,bicycle,0,true,0,,,,640,360,a2_s1
coco,000000115260,person,1,true,1,,,,640,426,a2_s2
coco,000000115260,dog,0,true,0,,,,640,426,a2_s2
coco,000000115260,car,0,true,0,,,,640,426,a2_s2
coco,000000115260,chair,0,true,0,,,,640,426,a2_s2
coco,000000115260,bottle,0,true,0,,,,640,426,a2_s2
coco,000000115260,bicycle,0,true,0,,,,640,426,a2_s2
coco,000000446310,person,1,true,1,,,,640,426,a2_s2
coco,000000446310,dog,0,true,0,,,,640,426,a2_s2
coco,000000446310,car,0,true,0,,,,640,426,a2_s2
coco,000000446310,chair,0,true,0,,,,640,426,a2_s2
coco,000000446310,bottle,0,true,0,,,,640,426,a2_s2
coco,000000446310,bicycle,0,true,0,,,,640,426,a2_s2
coco,000000044995,person,0,true,0,,,,424,640,a0_s2
coco,000000044995,dog,0,true,0,,,,424,640,a0_s2
coco,000000044995,car,0,true,0,,,,424,640,a0_s2
coco,000000044995,chair,0,true,0,,,,424,640,a0_s2
coco,000000044995,bottle,1,true,1,,,,424,640,a0_s2
coco,000000044995,bicycle,0,true,0,,,,424,640,a0_s2
coco,000000498439,person,1,true,1,,,,640,428,a2_s2
coco,000000498439,dog,0,true,0,,,,640,428,a2_s2
coco,000000498439,car,0,true,0,,,,640,428,a2_s2
coco,000000498439,chair,0,true,0,,,,640,428,a2_s2
coco,000000498439,bottle,0,true,0,,,,640,428,a2_s2
coco,000000498439,bicycle,0,true,0,,,,640,428,a2_s2
coco,000000314247,person,1,true,1,,,,627,640,a1_s2
coco,000000314247,dog,0,true,0,,,,627,640,a1_s2
coco,000000314247,car,0,true,0,,,,627,640,a1_s2
coco,000000314247,chair,0,true,0,,,,627,640,a1_s2
coco,000000314247,bottle,0,true,0,,,,627,640,a1_s2
coco,000000314247,bicycle,0,true,0,,,,627,640,a1_s2
coco,000000254117,person,0,true,0,,,,640,419,a2_s2
coco,000000254117,dog,0,true,0,,,,640,419,a2_s2
coco,000000254117,car,0,true,0,,,,640,419,a2_s2
coco,000000254117,chair,0,true,0,,,,640,419,a2_s2
coco,000000254117,bottle,0,true,0,,,,640,419,a2_s2
coco,000000254117,bicycle,0,true,0,,,,640,419,a2_s2
coco,000000290416,person,1,true,1,,,,640,640,a1_s2
coco,000000290416,dog,0,true,0,,,,640,640,a1_s2
coco,000000290416,car,0,true,0,,,,640,640,a1_s2
coco,000000290416,chair,0,true,0,,,,640,640,a1_s2
coco,000000290416,bottle,0,true,0,,,,640,640,a1_s2
coco,000000290416,bicycle,0,true,0,,,,640,640,a1_s2
coco,000000350897,person,1,true,1,,,,480,640,a0_s2
coco,000000350897,dog,0,true,0,,,,480,640,a0_s2
coco,000000350897,car,0,true,0,,,,480,640,a0_s2
coco,000000350897,chair,0,true,0,,,,480,640,a0_s2
coco,000000350897,bottle,0,true,0,,,,480,640,a0_s2
coco,000000350897,bicycle,0,true,0,,,,480,640,a0_s2
coco,000000202414,person,0,true,0,,,,640,480,a2_s2
coco,000000202414,dog,0,true,0,,,,640,480,a2_s2
coco,000000202414,car,0,true,0,,,,640,480,a2_s2
coco,000000202414,chair,0,true,0,,,,640,480,a2_s2
coco,000000202414,bottle,0,true,0,,,,640,480,a2_s2
coco,000000202414,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000468411,person,0,true,0,,,,500,351,a2_s1
coco,000000468411,dog,0,true,0,,,,500,351,a2_s1
coco,000000468411,car,0,true,0,,,,500,351,a2_s1
coco,000000468411,chair,0,true,0,,,,500,351,a2_s1
coco,000000468411,bottle,0,true,0,,,,500,351,a2_s1
coco,000000468411,bicycle,0,true,0,,,,500,351,a2_s1
coco,000000189660,person,0,true,0,,,,640,427,a2_s2
coco,000000189660,dog,0,true,0,,,,640,427,a2_s2
coco,000000189660,car,0,true,0,,,,640,427,a2_s2
coco,000000189660,chair,0,true,0,,,,640,427,a2_s2
coco,000000189660,bottle,0,true,0,,,,640,427,a2_s2
coco,000000189660,bicycle,0,true,0,,,,640,427,a2_s2
coco,000000091681,person,1,true,1,,,,640,478,a2_s2
coco,000000091681,dog,0,true,0,,,,640,478,a2_s2
coco,000000091681,car,1,true,1,,,,640,478,a2_s2
coco,000000091681,chair,0,true,0,,,,640,478,a2_s2
coco,000000091681,bottle,0,true,0,,,,640,478,a2_s2
coco,000000091681,bicycle,0,true,0,,,,640,478,a2_s2
coco,000000482148,person,1,true,1,,,,640,480,a2_s2
coco,000000482148,dog,0,true,0,,,,640,480,a2_s2
coco,000000482148,car,0,true,0,,,,640,480,a2_s2
coco,000000482148,chair,0,true,0,,,,640,480,a2_s2
coco,000000482148,bottle,0,true,0,,,,640,480,a2_s2
